ID	dateReception	name	country	department	city	species	composition	presentation	beneficioType	caffeine	comments	aroma	flavor	afterTaste	acidity	body	balance	uniformity	cleanCup	sweetness	overall	totalScore	descriptor1 (aroma-fragance)	descriptor2 (aroma-fragance)	descriptor1 (afterTaste)	descriptor2 (afterTaste)	Notes	altitude	area	cultivatedArea	variety	age	laborType	soilType	precipitation	fertilizer	fertilizerType	fertilizerAmount	shadow	arvenses	numberArvenses	plagues	waterSource	recollectionTime	beneficio	fermentationType	drying	dryingTime	certification	certificationType	color 	Temp roasting 	%Humidity Sinar
AC1160	Feb 2012	Rove100-14	India	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Parchment																																										
AC1160	Feb 2012	Rove100-14	India	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Parchment																																										
AC1160	Feb 2012	Rove100-14	India	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Parchment																																										
AC1161	Feb 2012	Rove100-15	Indonesia	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0																																											
AC1161	Feb 2012	Rove100-15	Indonesia	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0																																											
AC1161	Feb 2012	Rove100-15	Indonesia	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0																																											
AC1162	Feb 2012	Rove100-16	Vietnam	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Washed																																										
AC1162	Feb 2012	Rove100-16	Vietnam	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Washed																																										
AC1162	Feb 2012	Rove100-16	Vietnam	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Washed																																										
AC1163	Feb 2012	Rove100-17	Vietnam	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Polished																																										
AC1163	Feb 2012	Rove100-17	Vietnam	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Polished																																										
AC1163	Feb 2012	Rove100-17	Vietnam	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0	Polished																																										
AC1164	Feb 2012	Rove100-18	Indonesia	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0																																											
AC1164	Feb 2012	Rove100-18	Indonesia	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0																																											
AC1164	Feb 2012	Rove100-18	Indonesia	NA	NA	Robusta	100	tostado molido y verde molido	unknown	0																																											
AC1168	Mar 2012	TPAAH12002	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Palocabildo Tolima, Almendra especial	4.5	4.5	4.5	4.5	4.5	4.5	5.0	4.5	4.5	4.5	45.5	Chocolate amargo,Suave,Amargo,Amargo,																														
AC1168	Mar 2012	TPAAH12002	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Palocabildo Tolima, Almendra especial	4.5	4.5	4.5	4.5	4.5	4.5	5.0	4.5	4.5	4.5	45.5	Chocolate amargo,Suave,Amargo,Amargo,																														
AC1168	Mar 2012	TPAAH12002	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Palocabildo Tolima, Almendra especial	4.5	4.5	4.5	4.5	4.5	4.5	5.0	4.5	4.5	4.5	45.5	Chocolate amargo,Suave,Amargo,Amargo,																														
AC1169	Mar 2012	TGAAH12004	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Gaitania Tolima, Almendra especial	5.0	5.0	5.0	5.0	4.5	5.0	4.0	4.5	5.5	4.5	48.0	Frutal,Dulce,Frutal,Amargo,Frutal,																														
AC1169	Mar 2012	TGAAH12004	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Gaitania Tolima, Almendra especial	5.0	5.0	5.0	5.0	4.5	5.0	4.0	4.5	5.5	4.5	48.0	Frutal,Dulce,Frutal,Amargo,Frutal,																														
AC1169	Mar 2012	TGAAH12004	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Gaitania Tolima, Almendra especial	5.0	5.0	5.0	5.0	4.5	5.0	4.0	4.5	5.5	4.5	48.0	Frutal,Dulce,Frutal,Amargo,Frutal,																														
AC1170	Mar 2012	TCHAH12003	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Chaparral Tolima, Almendra especial	5.0	6.0	6.0	6.5	6.0	6.5	7.0	6.5	6.0	6.5	62.0	Chocolate amargo,Cereal,Suave,Dulce,Suave,																														
AC1170	Mar 2012	TCHAH12003	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Chaparral Tolima, Almendra especial	5.0	6.0	6.0	6.5	6.0	6.5	7.0	6.5	6.0	6.5	62.0	Chocolate amargo,Cereal,Suave,Dulce,Suave,																														
AC1170	Mar 2012	TCHAH12003	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Chaparral Tolima, Almendra especial	5.0	6.0	6.0	6.5	6.0	6.5	7.0	6.5	6.0	6.5	62.0	Chocolate amargo,Cereal,Suave,Dulce,Suave,																														
AC1171	Mar 2012	TICOAH12008	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Icononzo Tolima, Almendra estandar	4.0	6.0	6.0	6.0	6.0	6.5	7.0	6.0	6.5	7.0	61.0	Carbonoso,Herbal,Dulce,Floral,Dulce,Floral,																														
AC1171	Mar 2012	TICOAH12008	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Icononzo Tolima, Almendra estandar	4.0	6.0	6.0	6.0	6.0	6.5	7.0	6.0	6.5	7.0	61.0	Carbonoso,Herbal,Dulce,Floral,Dulce,Floral,																														
AC1171	Mar 2012	TICOAH12008	Colombia	Tolima	Ibague	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Centro:Ibague, Icononzo Tolima, Almendra estandar	4.0	6.0	6.0	6.0	6.0	6.5	7.0	6.0	6.5	7.0	61.0	Carbonoso,Herbal,Dulce,Floral,Dulce,Floral,																														
AC1198	290312	BRAAS12062	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, beneficio seco	3.5	3.5	3.5	4.0	4.0	4.0	5.0	4.0	4.0	4.0	39.5	Cereal,Chocolate amargo,Cereal,Amargo,Astringente,Amargo,																														
AC1198	290312	BRAAS12062	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, beneficio seco	3.5	3.5	3.5	4.0	4.0	4.0	5.0	4.0	4.0	4.0	39.5	Cereal,Chocolate amargo,Cereal,Amargo,Astringente,Amargo,																														
AC1198	290312	BRAAS12062	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, beneficio seco	3.5	3.5	3.5	4.0	4.0	4.0	5.0	4.0	4.0	4.0	39.5	Cereal,Chocolate amargo,Cereal,Amargo,Astringente,Amargo,																														
AC1199	290312	HACAH12052	Colombia	Huila	Acevedo	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva	5.0	5.0	4.5	5.0	4.5	4.5	5.0	4.5	5.0	4.5	47.5	Chocolate dulce,Astringente,Herbal,Amargo,																														
AC1199	290312	HACAH12052	Colombia	Huila	Acevedo	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva	5.0	5.0	4.5	5.0	4.5	4.5	5.0	4.5	5.0	4.5	47.5	Chocolate dulce,Astringente,Herbal,Amargo,																														
AC1199	290312	HACAH12052	Colombia	Huila	Acevedo	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva	5.0	5.0	4.5	5.0	4.5	4.5	5.0	4.5	5.0	4.5	47.5	Chocolate dulce,Astringente,Herbal,Amargo,																														
AC1200	290312	HISAH12054	Colombia	Huila	Isnos	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, lotemm:11112204A/K02 x 275 s/s	4.5	4.0	4.0	4.0	4.0	4.5	4.5	4.0	4.5	4.0	42.0	Chocolate dulce,Dulce,Amargo,Amargo,																														
AC1200	290312	HISAH12054	Colombia	Huila	Isnos	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, lotemm:11112204A/K02 x 275 s/s	4.5	4.0	4.0	4.0	4.0	4.5	4.5	4.0	4.5	4.0	42.0	Chocolate dulce,Dulce,Amargo,Amargo,																														
AC1200	290312	HISAH12054	Colombia	Huila	Isnos	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, lotemm:11112204A/K02 x 275 s/s	4.5	4.0	4.0	4.0	4.0	4.5	4.5	4.0	4.5	4.0	42.0	Chocolate dulce,Dulce,Amargo,Amargo,																														
AC1201	290312	HPAAH12051	Colombia	Huila	Palestina	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, lotemm:11112104AD/K02 x 299 s/s	5.5	5.5	5.0	5.0	5.0	5.5	5.5	5.0	5.0	5.0	52.0	Chocolate dulce,Floral,Suave,Limpio,																														
AC1201	290312	HPAAH12051	Colombia	Huila	Palestina	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, lotemm:11112104AD/K02 x 299 s/s	5.5	5.5	5.0	5.0	5.0	5.5	5.5	5.0	5.0	5.0	52.0	Chocolate dulce,Floral,Suave,Limpio,																														
AC1201	290312	HPAAH12051	Colombia	Huila	Palestina	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, lotemm:11112104AD/K02 x 299 s/s	5.5	5.5	5.0	5.0	5.0	5.5	5.5	5.0	5.0	5.0	52.0	Chocolate dulce,Floral,Suave,Limpio,																														
AC1204	290312	BRAAS12063	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, beneficio semiseco	4.0	3.5	3.5	4.0	3.5	4.0	5.0	3.5	4.0	4.0	39.0	Chocolate amargo,Cereal,Amargo,Amargo,Astringente,																														
AC1204	290312	BRAAS12063	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, beneficio semiseco	4.0	3.5	3.5	4.0	3.5	4.0	5.0	3.5	4.0	4.0	39.0	Chocolate amargo,Cereal,Amargo,Amargo,Astringente,																														
AC1204	290312	BRAAS12063	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, beneficio semiseco	4.0	3.5	3.5	4.0	3.5	4.0	5.0	3.5	4.0	4.0	39.0	Chocolate amargo,Cereal,Amargo,Amargo,Astringente,																														
AC1205	290312	HSMAH12053	Colombia	Huila	Santa María	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm: 11112104A/K02	4.0	3.5	3.5	4.0	3.0	4.0	4.0	3.5	4.0	4.0	37.5	Frutal,Herbal,Astringente,Frutal,Pulpa,																														
AC1205	290312	HSMAH12053	Colombia	Huila	Santa María	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm: 11112104A/K02	4.0	3.5	3.5	4.0	3.0	4.0	4.0	3.5	4.0	4.0	37.5	Frutal,Herbal,Astringente,Frutal,Pulpa,																														
AC1205	290312	HSMAH12053	Colombia	Huila	Santa María	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm: 11112104A/K02	4.0	3.5	3.5	4.0	3.0	4.0	4.0	3.5	4.0	4.0	37.5	Frutal,Herbal,Astringente,Frutal,Pulpa,																														
AC1206	290312	HPAAH12049	Colombia	Huila	Paicol	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm: 21112201IA/K02 x 190 s/s	5.0	5.0	5.0	5.0	4.5	4.5	5.0	5.0	5.0	5.0	49.0	Floral,Chocolate amargo,Floral,Floral,																														
AC1206	290312	HPAAH12049	Colombia	Huila	Paicol	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm: 21112201IA/K02 x 190 s/s	5.0	5.0	5.0	5.0	4.5	4.5	5.0	5.0	5.0	5.0	49.0	Floral,Chocolate amargo,Floral,Floral,																														
AC1206	290312	HPAAH12049	Colombia	Huila	Paicol	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm: 21112201IA/K02 x 190 s/s	5.0	5.0	5.0	5.0	4.5	4.5	5.0	5.0	5.0	5.0	49.0	Floral,Chocolate amargo,Floral,Floral,																														
AC1207	290312	MCIAH12041	Colombia	Magdalena	Cienaga	100% ARABICA COLOMBIA	0	verde molido	h	0	San Pedro, Altura 1360 msnm	4.5	4.0	4.0	5.0	4.0	4.0	5.0	3.5	5.0	4.0	43.0	Chocolate dulce,Metalico,					1360																									
AC1207	290312	MCIAH12041	Colombia	Magdalena	Cienaga	100% ARABICA COLOMBIA	0	verde molido	h	0	San Pedro, Altura 1360 msnm	4.5	4.0	4.0	5.0	4.0	4.0	5.0	3.5	5.0	4.0	43.0	Chocolate dulce,Metalico,					1360																									
AC1207	290312	MCIAH12041	Colombia	Magdalena	Cienaga	100% ARABICA COLOMBIA	0	verde molido	h	0	San Pedro, Altura 1360 msnm	4.5	4.0	4.0	5.0	4.0	4.0	5.0	3.5	5.0	4.0	43.0	Chocolate dulce,Metalico,					1360																									
AC1208	290312	HCOAH12050	Colombia	Huila	Colombia	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva	5.0	4.5	4.5	4.5	4.5	4.0	4.5	4.5	4.5	4.5	45.0	Floral,Chocolate amargo,Herbal,Herbal,																														
AC1208	290312	HCOAH12050	Colombia	Huila	Colombia	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva	5.0	4.5	4.5	4.5	4.5	4.0	4.5	4.5	4.5	4.5	45.0	Floral,Chocolate amargo,Herbal,Herbal,																														
AC1208	290312	HCOAH12050	Colombia	Huila	Colombia	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva	5.0	4.5	4.5	4.5	4.5	4.0	4.5	4.5	4.5	4.5	45.0	Floral,Chocolate amargo,Herbal,Herbal,																														
AC1211	290312	MCIAH12042	Colombia	Magdalena	Cienaga	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	San Pedro, Altura 1600 msnm	5.0	6.0	6.0	6.0	5.0	6.0	6.0	6.0	5.5	6.0	57.5	Cereal,Frutal,Suave,Limpio,					1600																									
AC1211	290312	MCIAH12042	Colombia	Magdalena	Cienaga	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	San Pedro, Altura 1600 msnm	5.0	6.0	6.0	6.0	5.0	6.0	6.0	6.0	5.5	6.0	57.5	Cereal,Frutal,Suave,Limpio,					1600																									
AC1211	290312	MCIAH12042	Colombia	Magdalena	Cienaga	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	San Pedro, Altura 1600 msnm	5.0	6.0	6.0	6.0	5.0	6.0	6.0	6.0	5.5	6.0	57.5	Cereal,Frutal,Suave,Limpio,					1600																									
AC1212	290312	MSMAH12043	Colombia	Magdalena	Santa Marta	100% ARABICA COLOMBIA	0	verde molido	h	0	Minca, Altura 1300 msnm	6.0	5.0	4.5	5.0	5.0	5.0	6.0	5.5	7.0	5.5	54.5	Frutal,Frutal,Cereal,Frutal,					1300																									
AC1212	290312	MSMAH12043	Colombia	Magdalena	Santa Marta	100% ARABICA COLOMBIA	0	verde molido	h	0	Minca, Altura 1300 msnm	6.0	5.0	4.5	5.0	5.0	5.0	6.0	5.5	7.0	5.5	54.5	Frutal,Frutal,Cereal,Frutal,					1300																									
AC1212	290312	MSMAH12043	Colombia	Magdalena	Santa Marta	100% ARABICA COLOMBIA	0	verde molido	h	0	Minca, Altura 1300 msnm	6.0	5.0	4.5	5.0	5.0	5.0	6.0	5.5	7.0	5.5	54.5	Frutal,Frutal,Cereal,Frutal,					1300																									
AC1213	290312	BRAAS12064	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, lavado	4.5	3.0	3.0	3.5	3.0	3.5	5.0	3.5	3.0	3.5	35.5	Chocolate amargo,Tabaco,Harina,Harina,Astringente,																														
AC1213	290312	BRAAS12064	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, lavado	4.5	3.0	3.0	3.5	3.0	3.5	5.0	3.5	3.0	3.5	35.5	Chocolate amargo,Tabaco,Harina,Harina,Astringente,																														
AC1213	290312	BRAAS12064	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas, lavado	4.5	3.0	3.0	3.5	3.0	3.5	5.0	3.5	3.0	3.5	35.5	Chocolate amargo,Tabaco,Harina,Harina,Astringente,																														
AC1216	290312	HNAAH12057	Colombia	Huila	Nataga	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm:11112204A/K02 Neiva x 100 s/s																																										
AC1216	290312	HNAAH12057	Colombia	Huila	Nataga	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm:11112204A/K02 Neiva x 100 s/s																																										
AC1216	290312	HNAAH12057	Colombia	Huila	Nataga	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm:11112204A/K02 Neiva x 100 s/s																																										
AC1217	290312	HTEAH12048	Colombia	Huila	Tesalia	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm:11112104AD/K02 Neiva x 22 s/s	5.0	4.0	4.0	4.5	4.0	4.0	4.5	4.0	4.5	4.0	42.5	Chocolate amargo,Herbal,Amargo,Astringente,Amargo,																														
AC1217	290312	HTEAH12048	Colombia	Huila	Tesalia	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm:11112104AD/K02 Neiva x 22 s/s	5.0	4.0	4.0	4.5	4.0	4.0	4.5	4.0	4.5	4.0	42.5	Chocolate amargo,Herbal,Amargo,Astringente,Amargo,																														
AC1217	290312	HTEAH12048	Colombia	Huila	Tesalia	100% ARABICA COLOMBIA	0	tostado molido y verde molido	h	0	Neiva, Pergamino especial, Lotemm:11112104AD/K02 Neiva x 22 s/s	5.0	4.0	4.0	4.5	4.0	4.0	4.5	4.0	4.5	4.0	42.5	Chocolate amargo,Herbal,Amargo,Astringente,Amargo,																														
AC1227	Jun2012	VIERS11107	Vietnam	NA	NA	Robusta	100	tostado molido	s	0	Vietnam Variedad G1/2% Sc-16	2.0	3.0	3.0	3.5	3.0	3.0	5.0	3.5	3.0	3.0	32.0	Harina,Astringente,Cereal,Amargo,Astringente,																														
AC1227	Jun2012	VIERS11107	Vietnam	NA	NA	Robusta	100	tostado molido	s	0	Vietnam Variedad G1/2% Sc-16	2.0	3.0	3.0	3.5	3.0	3.0	5.0	3.5	3.0	3.0	32.0	Harina,Astringente,Cereal,Amargo,Astringente,																														
AC1227	Jun2012	VIERS11107	Vietnam	NA	NA	Robusta	100	tostado molido	s	0	Vietnam Variedad G1/2% Sc-16	2.0	3.0	3.0	3.5	3.0	3.0	5.0	3.5	3.0	3.0	32.0	Harina,Astringente,Cereal,Amargo,Astringente,																														
AC1229	Jun2012	PANAH12122	Panama	NA	NA	Arabica	0	tostado molido fino	h	0	Panama Geisha	5.5	6.0	5.5	5.5	5.0	6.0	6.5	6.0	5.5	6.0	57.5	Dulce,Dulce,Suave,								GEISHA																						
AC1229	Jun2012	PANAH12122	Panama	NA	NA	Arabica	0	tostado molido fino	h	0	Panama Geisha	5.5	6.0	5.5	5.5	5.0	6.0	6.5	6.0	5.5	6.0	57.5	Dulce,Dulce,Suave,								GEISHA																						
AC1229	Jun2012	PANAH12122	Panama	NA	NA	Arabica	0	tostado molido fino	h	0	Panama Geisha	5.5	6.0	5.5	5.5	5.0	6.0	6.5	6.0	5.5	6.0	57.5	Dulce,Dulce,Suave,								GEISHA																						
AC1234	Jun2012	TANRS11078	Tanzania	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0		3.0	4.5	3.5	4.5	4.0	4.0	4.0	3.5	4.5	3.5	39.0	Harina,Harina,Citrico,Citrico,Amargo,																														
AC1234	Jun2012	TANRS11078	Tanzania	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0		3.0	4.5	3.5	4.5	4.0	4.0	4.0	3.5	4.5	3.5	39.0	Harina,Harina,Citrico,Citrico,Amargo,																														
AC1234	Jun2012	TANRS11078	Tanzania	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0		3.0	4.5	3.5	4.5	4.0	4.0	4.0	3.5	4.5	3.5	39.0	Harina,Harina,Citrico,Citrico,Amargo,																														
AC1241	Jun2012	NBUAH12031	Colombia	Narino	Buesaco	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 50 s/s	6.0	5.5	5.0	5.5	4.5	5.0	6.0	5.0	5.5	5.0	53.0	Dulce,Caramelo,Dulce,Astringente,Astringente,																														
AC1241	Jun2012	NBUAH12031	Colombia	Narino	Buesaco	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 50 s/s	6.0	5.5	5.0	5.5	4.5	5.0	6.0	5.0	5.5	5.0	53.0	Dulce,Caramelo,Dulce,Astringente,Astringente,																														
AC1241	Jun2012	NBUAH12031	Colombia	Narino	Buesaco	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 50 s/s	6.0	5.5	5.0	5.5	4.5	5.0	6.0	5.0	5.5	5.0	53.0	Dulce,Caramelo,Dulce,Astringente,Astringente,																														
AC1242	Jun2012	NUNAH12032	Colombia	Narino	Union	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra especial, 250 s/s	4.5	5.0	4.5	5.0	4.5	5.0	5.0	5.0	5.5	5.0	49.0	Chocolate amargo,Mieloso,Amargo,																														
AC1242	Jun2012	NUNAH12032	Colombia	Narino	Union	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra especial, 250 s/s	4.5	5.0	4.5	5.0	4.5	5.0	5.0	5.0	5.5	5.0	49.0	Chocolate amargo,Mieloso,Amargo,																														
AC1242	Jun2012	NUNAH12032	Colombia	Narino	Union	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra especial, 250 s/s	4.5	5.0	4.5	5.0	4.5	5.0	5.0	5.0	5.5	5.0	49.0	Chocolate amargo,Mieloso,Amargo,																														
AC1243	Jun2012	NTAAH12033	Colombia	Narino	Taminango	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 275 s/s	6.0	5.0	4.5	5.0	4.5	5.0	5.0	5.0	5.0	5.0	50.0	Dulce,Frutal,Amargo,Dulce,Amargo,																														
AC1243	Jun2012	NTAAH12033	Colombia	Narino	Taminango	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 275 s/s	6.0	5.0	4.5	5.0	4.5	5.0	5.0	5.0	5.0	5.0	50.0	Dulce,Frutal,Amargo,Dulce,Amargo,																														
AC1243	Jun2012	NTAAH12033	Colombia	Narino	Taminango	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 275 s/s	6.0	5.0	4.5	5.0	4.5	5.0	5.0	5.0	5.0	5.0	50.0	Dulce,Frutal,Amargo,Dulce,Amargo,																														
AC1246	Jun2012	NTBAH12036	Colombia	Narino	Tablon	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 83 s/s	4.5	4.5	4.5	4.5	4.5	4.5	4.5	5.0	5.0	4.5	46.0	Herbal,Chocolate dulce,Dulce,Amargo,Herbal,Amargo,																														
AC1246	Jun2012	NTBAH12036	Colombia	Narino	Tablon	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 83 s/s	4.5	4.5	4.5	4.5	4.5	4.5	4.5	5.0	5.0	4.5	46.0	Herbal,Chocolate dulce,Dulce,Amargo,Herbal,Amargo,																														
AC1246	Jun2012	NTBAH12036	Colombia	Narino	Tablon	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 83 s/s	4.5	4.5	4.5	4.5	4.5	4.5	4.5	5.0	5.0	4.5	46.0	Herbal,Chocolate dulce,Dulce,Amargo,Herbal,Amargo,																														
AC1247	Jun2012	NROAH12037	Colombia	Narino	Rosario	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 40 s/s	5.0	5.0	5.0	6.0	5.0	5.0	4.5	5.5	5.0	5.5	51.5	Inmaduro,Chocolate dulce,Dulce,Astringente,Dulce,																														
AC1247	Jun2012	NROAH12037	Colombia	Narino	Rosario	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 40 s/s	5.0	5.0	5.0	6.0	5.0	5.0	4.5	5.5	5.0	5.5	51.5	Inmaduro,Chocolate dulce,Dulce,Astringente,Dulce,																														
AC1247	Jun2012	NROAH12037	Colombia	Narino	Rosario	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 40 s/s	5.0	5.0	5.0	6.0	5.0	5.0	4.5	5.5	5.0	5.5	51.5	Inmaduro,Chocolate dulce,Dulce,Astringente,Dulce,																														
AC1248	Jun2012	NSJAH12038	Colombia	Narino	San Jose	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 152 s/s	6.5	7.0	6.5	7.0	6.5	7.0	7.0	7.0	8.0	7.5	70.0	Frutal,Frutal,Frutal,Inmaduro,																														
AC1248	Jun2012	NSJAH12038	Colombia	Narino	San Jose	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 152 s/s	6.5	7.0	6.5	7.0	6.5	7.0	7.0	7.0	8.0	7.5	70.0	Frutal,Frutal,Frutal,Inmaduro,																														
AC1248	Jun2012	NSJAH12038	Colombia	Narino	San Jose	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 152 s/s	6.5	7.0	6.5	7.0	6.5	7.0	7.0	7.0	8.0	7.5	70.0	Frutal,Frutal,Frutal,Inmaduro,																														
AC1250	Jun2012	VIERS11068	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta	3.0	3.0	2.5	4.0	3.0	3.5	4.0	3.5	3.0	3.0	32.5	Harina,Amargo,Amargo,Harina,																														
AC1250	Jun2012	VIERS11068	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta	3.0	3.0	2.5	4.0	3.0	3.5	4.0	3.5	3.0	3.0	32.5	Harina,Amargo,Amargo,Harina,																														
AC1250	Jun2012	VIERS11068	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta	3.0	3.0	2.5	4.0	3.0	3.5	4.0	3.5	3.0	3.0	32.5	Harina,Amargo,Amargo,Harina,																														
AC1251	Jun2012	CAMRS11069	Cameroon	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GII	2.0	2.0	2.0	2.0	2.0	2.5	4.0	2.0	1.5	2.0	22.0	Harina,Harina,Sucio,Tierra,																														
AC1251	Jun2012	CAMRS11069	Cameroon	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GII	2.0	2.0	2.0	2.0	2.0	2.5	4.0	2.0	1.5	2.0	22.0	Harina,Harina,Sucio,Tierra,																														
